time,depth_m,value
2021-07-04 10:18:07,14.898,16.09
2021-07-04 10:19:29,15.996,16.06
2021-07-04 10:20:50,16.79,16.03
2021-07-04 10:22:12,17.935,16.0
2021-07-04 11:00:50,1.921,16.1
2021-07-04 11:02:07,2.919,16.11
2021-07-04 11:03:26,4.036,16.11
2021-07-04 11:04:45,4.82,16.11
2021-07-04 11:06:05,5.846,16.12
2021-07-04 11:07:23,6.97,16.12
2021-07-04 11:08:41,7.843,16.12
2021-07-04 11:10:02,8.876,16.11
2021-07-04 11:11:22,9.985,16.1
2021-07-04 11:12:42,10.991,16.1
2021-07-04 11:14:01,11.788,16.08
2021-07-04 11:15:23,12.826,16.09
2021-07-04 11:16:44,13.954,16.09
2021-07-04 11:18:05,14.873,16.1
2021-07-04 11:19:25,15.836,16.1
2021-07-04 11:20:47,16.957,16.06
2021-07-04 11:22:13,17.88,16.06
2021-07-04 12:00:55,2.032,16.12
2021-07-04 12:02:13,3.082,16.13
2021-07-04 12:03:32,4.002,16.12
2021-07-04 12:04:52,5.023,16.12
2021-07-04 12:06:12,6.047,16.13
2021-07-04 12:07:31,6.944,16.13
2021-07-04 12:08:49,7.87,16.13
2021-07-04 12:10:10,9.059,16.14
2021-07-04 12:11:30,9.879,16.13
2021-07-04 12:12:49,10.743,16.13
2021-07-04 12:14:10,12.003,16.12
2021-07-04 12:15:29,12.879,16.08
2021-07-04 12:16:49,13.911,16.07
2021-07-04 12:18:11,14.971,16.07
2021-07-04 12:19:33,15.929,16.03
2021-07-04 12:20:53,17.078,16.03
2021-07-04 12:22:15,17.97,16.01
2021-07-04 13:00:50,1.99,16.15
2021-07-04 13:02:07,2.979,16.15
2021-07-04 13:03:25,3.853,16.15
2021-07-04 13:04:44,4.951,16.16
2021-07-04 13:06:05,6.066,16.14
2021-07-04 13:07:22,6.77,16.13
2021-07-04 13:08:42,8.014,16.13
2021-07-04 13:10:02,9.015,16.12
2021-07-04 13:11:23,9.917,16.12
2021-07-04 13:12:44,10.952,16.11
2021-07-04 13:14:04,11.965,16.07
2021-07-04 13:15:27,12.903,16.06
2021-07-04 13:16:47,14.003,16.05
2021-07-04 13:18:09,14.944,16.03
2021-07-04 13:19:29,15.856,16.04
2021-07-04 13:20:49,16.945,15.98
2021-07-04 13:22:13,18.069,15.95
2021-07-04 14:00:55,1.932,16.2
2021-07-04 14:02:13,3.0,16.2
2021-07-04 14:03:31,3.971,16.21
2021-07-04 14:04:52,4.991,16.19
2021-07-04 14:06:11,5.925,16.17
2021-07-04 14:07:29,6.916,16.16
2021-07-04 14:08:49,8.093,16.12
2021-07-04 14:10:08,8.879,16.1
2021-07-04 14:11:29,9.965,16.08
2021-07-04 14:12:49,10.974,16.07
2021-07-04 14:14:09,11.921,16.05
2021-07-04 14:15:29,13.004,16.03
2021-07-04 14:16:50,13.911,16.01
2021-07-04 14:18:12,14.903,16.0
2021-07-04 14:19:33,15.876,15.98
2021-07-04 14:20:55,16.97,15.96
2021-07-04 14:22:16,17.913,15.95
2021-07-04 15:00:55,2.064,16.18
2021-07-04 15:02:12,2.974,16.18
2021-07-04 15:03:30,4.01,16.17
2021-07-04 15:04:49,4.909,16.17
2021-07-04 15:06:08,6.003,16.17
2021-07-04 15:07:26,6.973,16.17
2021-07-04 15:08:47,7.921,16.17
2021-07-04 15:10:06,8.955,16.17
2021-07-04 15:11:25,9.848,16.16
2021-07-04 15:12:45,10.973,16.16
2021-07-04 15:14:05,11.977,16.09
2021-07-04 15:15:25,12.914,16.04
2021-07-04 15:16:45,13.91,16.02
2021-07-04 15:18:06,14.889,16.0
2021-07-04 15:19:28,15.985,15.98
2021-07-04 15:20:50,16.934,15.98
2021-07-04 15:22:12,17.913,15.96
2021-07-04 16:00:55,2.018,16.11
2021-07-04 16:02:12,2.978,16.11
2021-07-04 16:03:31,3.917,16.11
2021-07-04 16:04:50,5.014,16.12
2021-07-04 16:06:09,5.999,16.12
2021-07-04 16:07:28,6.979,16.12
2021-07-04 16:08:47,7.932,16.12
2021-07-04 16:10:07,8.995,16.12
2021-07-04 16:11:26,9.953,16.12
2021-07-04 16:12:47,10.97,16.12
2021-07-04 16:14:07,11.96,16.12
2021-07-04 16:15:27,12.916,16.13
2021-07-04 16:16:48,13.844,16.12
2021-07-04 16:18:09,15.029,16.09
2021-07-04 16:19:30,15.988,16.06
2021-07-04 16:20:51,16.989,16.02
2021-07-04 16:22:14,17.911,15.96
2021-07-04 17:00:55,2.032,15.97
2021-07-04 17:02:13,2.994,15.98
2021-07-04 17:03:31,3.92,15.99
2021-07-04 17:04:50,4.995,15.98
2021-07-04 17:06:09,6.048,16.01
2021-07-04 17:07:28,6.916,16.01
2021-07-04 17:08:47,7.916,16.01
2021-07-04 17:10:08,9.0,16.03
2021-07-04 17:11:28,9.908,16.03
2021-07-04 17:12:48,10.898,16.04
2021-07-04 17:14:07,11.985,16.07
2021-07-04 17:15:27,12.968,16.07
2021-07-04 17:16:47,14.031,16.07
2021-07-04 17:18:09,14.961,16.07
2021-07-04 17:19:31,15.88,16.08
2021-07-04 17:20:51,16.974,16.03
2021-07-04 17:22:14,17.969,15.98
2021-07-04 18:00:55,2.066,15.97
2021-07-04 18:02:13,2.954,15.97
2021-07-04 18:03:31,3.954,16.0
2021-07-04 18:04:49,4.973,16.0
2021-07-04 18:06:08,5.985,16.0
2021-07-04 18:07:27,7.027,16.03
2021-07-04 18:08:46,7.961,16.03
2021-07-04 18:10:05,8.992,16.05
2021-07-04 18:11:25,9.935,16.06
2021-07-04 18:12:45,10.997,16.06
2021-07-04 18:14:06,11.993,16.07
2021-07-04 18:15:26,12.973,16.07
2021-07-04 18:16:47,13.955,16.07
2021-07-04 18:18:09,14.879,16.06
2021-07-04 18:19:30,15.931,16.04
2021-07-04 18:20:51,16.89,16.02
2021-07-04 18:22:13,17.933,16.01
2021-07-04 19:00:55,2.03,15.98
2021-07-04 19:02:13,3.024,15.99
2021-07-04 19:03:31,4.008,15.98
2021-07-04 19:04:50,5.0,16.0
2021-07-04 19:06:10,6.047,16.01
2021-07-04 19:07:29,6.961,16.01
2021-07-04 19:08:49,7.895,16.03
2021-07-04 19:10:09,8.96,16.04
2021-07-04 19:11:29,9.934,16.05
2021-07-04 19:12:48,10.993,16.06
2021-07-04 19:14:08,11.975,16.08
2021-07-04 19:15:29,12.98,16.07
2021-07-04 19:16:49,13.926,16.07
2021-07-04 19:18:12,14.926,16.04
2021-07-04 19:19:32,15.912,16.03
2021-07-04 19:20:53,16.988,16.0
2021-07-04 19:22:14,17.948,15.95
2021-07-04 20:00:55,2.059,15.98
2021-07-04 20:02:13,2.961,15.99
2021-07-04 20:03:31,3.961,16.0
2021-07-04 20:04:50,4.986,16.0
2021-07-04 20:06:09,5.949,16.01
2021-07-04 20:07:29,6.949,16.0
2021-07-04 20:08:48,8.01,15.99
2021-07-04 20:10:07,9.001,16.0
2021-07-04 20:11:27,9.931,16.0
2021-07-04 20:12:47,10.939,16.04
2021-07-04 20:14:08,11.983,16.06
2021-07-04 20:15:28,12.926,16.05
2021-07-04 20:16:50,13.947,16.05
2021-07-04 20:18:11,14.9,16.04
2021-07-04 20:19:34,15.926,16.04
2021-07-04 20:20:56,17.014,16.05
2021-07-04 20:22:17,17.99,15.92
2021-07-04 21:00:55,2.043,16.0
2021-07-04 21:02:12,2.968,16.0
2021-07-04 21:03:31,3.943,16.0
2021-07-04 21:04:51,5.036,16.0
2021-07-04 21:06:09,5.95,16.01
2021-07-04 21:07:28,6.947,16.02
2021-07-04 21:08:48,8.003,16.04
2021-07-04 21:10:08,8.902,16.05
2021-07-04 21:11:28,9.996,16.04
2021-07-04 21:12:48,10.951,16.07
2021-07-04 21:14:07,11.987,16.06
2021-07-04 21:15:28,12.975,16.05
2021-07-04 21:16:49,13.984,16.04
2021-07-04 21:18:11,14.987,16.0
2021-07-04 21:19:31,15.933,15.95
2021-07-04 21:20:52,16.993,15.92
2021-07-04 21:22:15,17.971,15.91
2021-07-04 22:00:55,2.017,15.98
2021-07-04 22:02:14,2.996,15.98
2021-07-04 22:03:32,4.043,15.99
2021-07-04 22:04:50,4.992,15.99
2021-07-04 22:06:10,5.987,16.01
2021-07-04 22:07:29,7.003,16.02
2021-07-04 22:08:48,8.012,16.02
2021-07-04 22:10:08,9.005,16.04
2021-07-04 22:11:27,9.979,16.05
2021-07-04 22:12:48,10.947,16.06
2021-07-04 22:14:09,11.971,16.06
2021-07-04 22:15:30,12.942,16.04
2021-07-04 22:16:50,13.939,16.01
2021-07-04 22:18:11,14.947,15.98
2021-07-04 22:19:35,15.961,15.93
2021-07-04 22:20:56,16.929,15.89
2021-07-04 22:22:18,17.947,15.89
2021-07-04 23:00:55,2.046,15.99
2021-07-04 23:02:13,2.969,15.99
2021-07-04 23:03:31,3.967,16.0
2021-07-04 23:04:50,4.917,15.99
2021-07-04 23:06:11,6.037,16.0
2021-07-04 23:07:30,6.905,16.0
2021-07-04 23:08:49,7.989,16.01
2021-07-04 23:10:09,8.988,16.01
2021-07-04 23:11:28,9.966,16.01
2021-07-04 23:12:48,10.874,16.02
2021-07-04 23:14:09,11.898,16.02
2021-07-04 23:15:30,12.915,16.02
2021-07-04 23:16:51,13.939,15.93
2021-07-04 23:18:12,14.914,15.89
2021-07-04 23:19:34,15.968,15.88
2021-07-04 23:20:56,16.879,15.84
2021-07-04 23:22:18,17.865,15.83
2021-07-05 00:00:55,2.042,16.08
2021-07-05 00:02:13,2.945,16.08
2021-07-05 00:03:32,3.973,16.08
2021-07-05 00:04:51,4.998,16.07
2021-07-05 00:06:10,5.948,16.08
2021-07-05 00:07:29,6.978,16.09
2021-07-05 00:08:48,7.932,16.08
2021-07-05 00:10:09,8.905,16.08
2021-07-05 00:11:29,10.09,16.07
2021-07-05 00:12:48,11.006,16.07
2021-07-05 00:14:09,11.927,16.05
2021-07-05 00:15:29,12.991,16.02
2021-07-05 00:16:49,14.009,15.93
2021-07-05 00:18:09,14.966,15.89
2021-07-05 00:19:31,15.876,15.87
2021-07-05 00:20:52,16.985,15.84
2021-07-05 00:22:15,17.955,15.78
2021-07-05 01:00:50,1.942,16.09
2021-07-05 01:02:08,2.892,16.09
2021-07-05 01:03:27,4.011,16.09
2021-07-05 01:04:46,4.891,16.09
2021-07-05 01:06:04,5.919,16.08
2021-07-05 01:07:23,7.045,16.07
2021-07-05 01:08:41,8.065,16.08
2021-07-05 01:10:01,8.918,16.07
2021-07-05 01:11:21,10.0,16.07
2021-07-05 01:12:41,10.914,16.07
2021-07-05 01:14:02,11.959,16.07
2021-07-05 01:15:24,12.982,16.07
2021-07-05 01:16:45,13.972,16.01
2021-07-05 01:18:05,14.817,16.01
2021-07-05 01:19:27,15.98,16.0
2021-07-05 01:20:47,16.894,15.94
2021-07-05 01:22:09,17.938,15.9
2021-07-05 02:00:55,2.021,16.04
2021-07-05 02:02:13,2.94,16.03
2021-07-05 02:03:32,4.064,16.03
2021-07-05 02:04:51,4.944,16.03
2021-07-05 02:06:10,5.999,16.03
2021-07-05 02:07:29,7.094,16.03
2021-07-05 02:08:47,7.957,16.03
2021-07-05 02:10:07,8.972,16.03
2021-07-05 02:11:27,9.981,16.02
2021-07-05 02:12:48,11.001,16.02
2021-07-05 02:14:07,11.983,16.02
2021-07-05 02:15:28,12.959,16.03
2021-07-05 02:16:47,13.835,16.03
2021-07-05 02:18:10,14.929,16.03
2021-07-05 02:19:31,15.843,15.96
2021-07-05 02:20:53,17.004,15.89
2021-07-05 02:22:15,17.964,15.87
2021-07-05 03:00:55,1.938,16.0
2021-07-05 03:02:13,3.001,15.99
2021-07-05 03:03:32,4.005,15.99
2021-07-05 03:04:48,4.91,15.99
2021-07-05 03:06:10,5.952,15.98
2021-07-05 03:07:29,6.949,15.98
2021-07-05 03:08:48,7.966,15.98
2021-07-05 03:10:07,9.107,15.98
2021-07-05 03:11:27,10.058,15.98
2021-07-05 03:12:47,10.906,15.98
2021-07-05 03:14:07,11.93,15.99
2021-07-05 03:15:28,12.93,15.98
2021-07-05 03:16:49,13.975,15.99
2021-07-05 03:18:10,14.777,15.99
2021-07-05 03:19:31,15.865,15.98
2021-07-05 03:20:54,16.934,15.92
2021-07-05 03:22:15,18.042,15.9
2021-07-05 04:00:56,2.059,15.97
2021-07-05 04:02:14,2.901,15.98
2021-07-05 04:03:33,3.872,15.97
2021-07-05 04:04:51,4.955,15.97
2021-07-05 04:06:10,5.933,15.97
2021-07-05 04:07:30,6.992,15.97
2021-07-05 04:08:50,7.922,15.97
2021-07-05 04:10:10,8.894,15.97
2021-07-05 04:11:29,9.88,15.97
2021-07-05 04:12:52,11.08,15.97
2021-07-05 04:14:10,12.06,15.96
2021-07-05 04:15:32,12.898,15.95
2021-07-05 04:16:54,13.971,15.93
2021-07-05 04:18:13,14.831,15.92
2021-07-05 04:19:36,16.067,15.91
2021-07-05 04:20:58,16.946,15.91
2021-07-05 04:22:20,17.936,15.87
2021-07-05 05:00:55,2.024,15.94
2021-07-05 05:02:12,2.899,15.94
2021-07-05 05:03:30,3.778,15.94
2021-07-05 05:04:50,4.887,15.94
2021-07-05 05:06:09,6.064,15.94
2021-07-05 05:07:28,6.692,15.94
2021-07-05 05:08:47,7.979,15.94
2021-07-05 05:10:06,8.744,15.94
2021-07-05 05:11:26,9.947,15.94
2021-07-05 05:12:46,11.032,15.94
2021-07-05 05:14:04,12.036,15.93
2021-07-05 05:15:25,13.035,15.94
2021-07-05 05:16:45,14.143,15.93
2021-07-05 05:18:05,14.623,15.93
2021-07-05 05:19:26,15.891,15.91
2021-07-05 05:20:45,16.819,15.89
2021-07-05 05:22:11,17.662,15.84
2021-07-05 06:00:55,1.96,15.92
2021-07-05 06:02:13,2.829,15.93
2021-07-05 06:03:31,3.963,15.92
2021-07-05 06:04:50,4.771,15.93
2021-07-05 06:06:08,5.923,15.93
2021-07-05 06:07:27,7.097,15.93
2021-07-05 06:08:46,7.975,15.93
2021-07-05 06:10:05,8.832,15.93
2021-07-05 06:11:23,9.801,15.93
2021-07-05 06:12:46,10.972,15.93
2021-07-05 06:14:03,11.629,15.92
2021-07-05 06:15:24,12.691,15.93
2021-07-05 06:16:45,13.716,15.93
2021-07-05 06:18:07,15.035,15.93
2021-07-05 06:19:27,15.931,15.93
2021-07-05 06:20:49,16.943,15.93
2021-07-05 06:22:10,17.86,15.93
2021-07-05 07:00:55,2.016,15.9
2021-07-05 07:02:13,3.027,15.9
2021-07-05 07:03:32,3.989,15.89
2021-07-05 07:04:50,4.88,15.9
2021-07-05 07:06:11,5.867,15.9
2021-07-05 07:07:29,7.03,15.92
2021-07-05 07:08:50,7.901,15.92
2021-07-05 07:10:10,9.139,15.92
2021-07-05 07:11:30,9.978,15.91
2021-07-05 07:12:52,11.042,15.91
2021-07-05 07:14:11,11.924,15.91
2021-07-05 07:15:31,12.822,15.9
2021-07-05 07:16:52,13.968,15.9
2021-07-05 07:18:12,15.002,15.9
2021-07-05 07:19:35,16.119,15.9
2021-07-05 07:20:55,16.902,15.9
2021-07-05 07:22:18,18.147,15.9
2021-07-05 08:00:56,2.119,15.9
2021-07-05 08:02:13,3.022,15.89
2021-07-05 08:03:33,4.014,15.87
2021-07-05 08:04:55,5.008,15.9
2021-07-05 08:06:16,5.682,15.9
2021-07-05 08:07:37,7.099,15.91
2021-07-05 08:08:55,8.061,15.88
2021-07-05 08:10:15,9.048,15.89
2021-07-05 08:11:33,9.803,15.91
2021-07-05 08:12:54,10.996,15.91
2021-07-05 08:14:14,11.934,15.9
2021-07-05 08:15:34,13.145,15.9
2021-07-05 08:16:55,13.86,15.89
2021-07-05 08:18:17,15.016,15.88
2021-07-05 08:19:37,15.87,15.88
2021-07-05 08:20:58,16.88,15.87
2021-07-05 08:22:19,17.899,15.86
2021-07-05 09:00:58,1.723,15.89
2021-07-05 09:02:16,2.902,15.89
2021-07-05 09:03:35,4.077,15.89
2021-07-05 09:04:55,4.918,15.89
2021-07-05 09:06:15,6.135,15.89
2021-07-05 09:07:33,7.124,15.89
2021-07-05 09:08:52,8.018,15.88
2021-07-05 09:10:12,9.018,15.89
2021-07-05 09:11:30,9.908,15.88
2021-07-05 09:12:49,10.731,15.88
2021-07-05 09:14:10,12.029,15.88
2021-07-05 09:15:30,12.96,15.88
2021-07-05 09:16:50,13.832,15.87
2021-07-05 09:18:12,14.993,15.86
2021-07-05 09:19:32,15.973,15.87
2021-07-05 09:20:52,16.895,15.88
2021-07-05 09:22:14,17.983,15.87
2021-07-05 10:00:55,1.936,15.84
2021-07-05 10:02:12,3.085,15.84
2021-07-05 10:03:30,3.996,15.84
2021-07-05 10:04:48,5.037,15.84
2021-07-05 10:06:06,6.026,15.84
2021-07-05 10:07:26,7.072,15.84
2021-07-05 10:08:44,7.979,15.84
2021-07-05 10:10:02,8.82,15.83
2021-07-05 10:11:23,9.946,15.82
2021-07-05 10:12:44,11.031,15.8
2021-07-05 10:14:03,11.799,15.79
2021-07-05 10:15:20,12.928,15.79
2021-07-05 10:16:42,13.99,15.78
2021-07-05 10:18:02,14.998,15.73
2021-07-05 10:19:22,15.903,15.74
2021-07-05 10:20:43,17.079,15.73
2021-07-05 10:22:02,17.893,15.71
2021-07-05 11:00:56,2.013,15.75
2021-07-05 11:02:14,2.944,15.75
2021-07-05 11:03:31,3.932,15.75
2021-07-05 11:04:50,4.977,15.74
2021-07-05 11:06:08,5.972,15.75
2021-07-05 11:07:26,6.83,15.75
2021-07-05 11:08:45,7.945,15.75
2021-07-05 11:10:06,8.945,15.74
2021-07-05 11:11:24,9.825,15.74
2021-07-05 11:12:42,10.977,15.74
2021-07-05 11:14:02,11.848,15.74
2021-07-05 11:15:20,12.81,15.72
2021-07-05 11:16:42,13.856,15.72
2021-07-05 11:18:03,15.114,15.72
2021-07-05 11:19:22,16.009,15.71
2021-07-05 11:20:45,17.075,15.71
2021-07-05 11:22:03,17.868,15.7
2021-07-05 12:00:55,1.904,15.75
2021-07-05 12:02:14,3.011,15.75
2021-07-05 12:03:33,3.948,15.75
2021-07-05 12:04:53,5.061,15.75
2021-07-05 12:06:11,6.003,15.75
2021-07-05 12:07:29,6.956,15.75
2021-07-05 12:08:48,8.032,15.74
2021-07-05 12:10:08,9.062,15.74
2021-07-05 12:11:27,10.019,15.74
2021-07-05 12:12:47,10.971,15.74
2021-07-05 12:14:06,11.891,15.74
2021-07-05 12:15:27,12.903,15.75
2021-07-05 12:16:47,13.948,15.75
2021-07-05 12:18:08,14.869,15.74
2021-07-05 12:19:28,15.963,15.74
2021-07-05 12:20:48,16.965,15.73
2021-07-05 12:22:09,17.863,15.74
2021-07-05 13:00:55,2.029,15.78
2021-07-05 13:02:12,2.865,15.78
2021-07-05 13:03:31,3.991,15.77
2021-07-05 13:04:48,4.928,15.78
2021-07-05 13:06:06,6.009,15.78
2021-07-05 13:07:24,6.948,15.77
2021-07-05 13:08:42,8.02,15.77
2021-07-05 13:09:59,8.971,15.76
2021-07-05 13:11:17,10.007,15.76
2021-07-05 13:12:36,10.938,15.76
2021-07-05 13:13:55,12.025,15.75
2021-07-05 13:15:15,12.933,15.75
2021-07-05 13:16:37,13.95,15.75
2021-07-05 13:17:57,15.021,15.75
2021-07-05 13:19:17,15.956,15.75
2021-07-05 13:20:38,16.947,15.75
2021-07-05 13:21:57,17.872,15.75
2021-07-05 14:00:55,2.081,15.78
2021-07-05 14:02:13,2.982,15.78
2021-07-05 14:03:30,3.968,15.78
2021-07-05 14:04:48,5.023,15.78
2021-07-05 14:06:06,5.926,15.78
2021-07-05 14:07:25,7.031,15.78
2021-07-05 14:08:43,8.046,15.78
2021-07-05 14:10:02,9.017,15.78
2021-07-05 14:11:22,10.017,15.78
2021-07-05 14:12:42,11.033,15.77
2021-07-05 14:14:01,12.06,15.77
2021-07-05 14:15:21,12.964,15.77
2021-07-05 14:16:41,14.033,15.76
2021-07-05 14:18:04,14.96,15.77
2021-07-05 14:19:23,15.908,15.76
2021-07-05 14:20:44,16.942,15.76
2021-07-05 14:22:03,17.946,15.76
2021-07-05 15:00:55,2.082,15.78
2021-07-05 15:02:11,3.012,15.79
2021-07-05 15:03:30,4.051,15.79
2021-07-05 15:04:49,4.955,15.8
2021-07-05 15:06:07,5.919,15.79
2021-07-05 15:07:26,7.089,15.79
2021-07-05 15:08:45,7.858,15.79
2021-07-05 15:10:04,8.92,15.79
2021-07-05 15:11:22,9.948,15.79
2021-07-05 15:12:42,11.064,15.79
2021-07-05 15:14:00,12.031,15.79
2021-07-05 15:15:19,12.902,15.79
2021-07-05 15:16:37,13.961,15.77
2021-07-05 15:17:55,14.756,15.77
2021-07-05 15:19:16,15.88,15.77
2021-07-05 15:20:37,16.992,15.77
2021-07-05 15:21:56,17.971,15.76
2021-07-05 16:00:55,2.043,15.8
2021-07-05 16:02:13,3.053,15.8
2021-07-05 16:03:30,3.932,15.8
2021-07-05 16:04:49,4.987,15.8
2021-07-05 16:06:07,6.01,15.8
2021-07-05 16:07:25,7.053,15.8
2021-07-05 16:08:43,7.969,15.8
2021-07-05 16:10:01,8.903,15.8
2021-07-05 16:11:21,9.945,15.8
2021-07-05 16:12:41,10.971,15.8
2021-07-05 16:14:01,12.042,15.79
2021-07-05 16:15:19,12.905,15.79
2021-07-05 16:16:38,14.003,15.79
2021-07-05 16:18:00,14.988,15.78
2021-07-05 16:19:19,15.924,15.77
2021-07-05 16:20:42,17.055,15.77
2021-07-05 16:22:01,18.029,15.77
2021-07-05 17:00:55,2.029,15.79
2021-07-05 17:02:13,2.965,15.79
2021-07-05 17:03:30,4.001,15.78
2021-07-05 17:04:49,5.034,15.79
2021-07-05 17:06:08,6.073,15.8
2021-07-05 17:07:25,7.017,15.79
2021-07-05 17:08:44,7.999,15.8
2021-07-05 17:10:03,8.959,15.8
2021-07-05 17:11:23,9.975,15.79
2021-07-05 17:12:41,10.94,15.79
2021-07-05 17:14:01,12.005,15.79
2021-07-05 17:15:22,12.984,15.78
2021-07-05 17:16:42,13.913,15.78
2021-07-05 17:18:04,14.924,15.78
2021-07-05 17:19:25,15.922,15.78
2021-07-05 17:20:47,16.966,15.77
2021-07-05 17:22:08,17.963,15.77
2021-07-05 18:00:55,2.063,16.02
2021-07-05 18:02:12,2.984,16.0
2021-07-05 18:03:30,3.94,16.01
2021-07-05 18:04:49,5.004,16.03
2021-07-05 18:06:08,5.99,16.0
2021-07-05 18:07:27,6.983,15.86
2021-07-05 18:08:46,7.977,15.85
2021-07-05 18:10:05,8.963,15.81
2021-07-05 18:11:24,9.943,15.82
2021-07-05 18:12:44,10.964,15.78
2021-07-05 18:14:04,11.969,15.78
2021-07-05 18:15:25,13.0,15.78
2021-07-05 18:16:45,13.906,15.78
2021-07-05 18:18:06,14.917,15.78
2021-07-05 18:19:26,15.936,15.77
2021-07-05 18:20:48,16.985,15.77
2021-07-05 18:22:09,17.948,15.77
2021-07-05 19:00:54,2.046,16.06
2021-07-05 19:02:12,2.96,16.06
2021-07-05 19:03:30,3.946,16.06
2021-07-05 19:04:49,5.014,16.05
2021-07-05 19:06:08,5.984,16.04
2021-07-05 19:07:27,7.014,16.04
2021-07-05 19:08:47,7.95,16.04
2021-07-05 19:10:06,8.976,15.99
2021-07-05 19:11:25,9.965,15.89
2021-07-05 19:12:46,10.951,15.78
2021-07-05 19:14:05,11.934,15.76
2021-07-05 19:15:26,12.955,15.76
2021-07-05 19:16:48,13.948,15.76
2021-07-05 19:18:09,14.938,15.76
2021-07-05 19:19:29,15.985,15.76
2021-07-05 19:20:50,16.933,15.75
2021-07-05 19:22:10,17.971,15.76
2021-07-05 20:00:55,2.018,16.03
2021-07-05 20:02:12,2.946,16.03
2021-07-05 20:03:30,3.938,16.03
2021-07-05 20:04:49,4.996,16.03
2021-07-05 20:06:07,5.963,16.04
2021-07-05 20:07:26,7.016,16.03
2021-07-05 20:08:45,7.939,16.0
2021-07-05 20:10:05,8.986,15.96
2021-07-05 20:11:23,9.96,15.95
2021-07-05 20:12:44,10.935,15.87
2021-07-05 20:14:03,11.878,15.81
2021-07-05 20:15:23,12.965,15.8
2021-07-05 20:16:44,13.951,15.78
2021-07-05 20:18:05,15.02,15.76
2021-07-05 20:19:25,15.954,15.76
2021-07-05 20:20:46,16.962,15.76
2021-07-05 20:22:07,17.987,15.75
2021-07-05 21:00:55,2.023,16.01
2021-07-05 21:02:12,2.953,16.01
2021-07-05 21:03:30,3.973,16.01
2021-07-05 21:04:49,4.941,16.01
2021-07-05 21:06:09,5.955,16.01
2021-07-05 21:07:28,7.009,15.98
2021-07-05 21:08:48,7.965,15.97
2021-07-05 21:10:08,9.032,15.95
2021-07-05 21:11:26,9.971,15.93
2021-07-05 21:12:47,10.944,15.92
2021-07-05 21:14:06,11.959,15.89
2021-07-05 21:15:26,12.975,15.85
2021-07-05 21:16:48,13.984,15.83
2021-07-05 21:18:08,14.947,15.8
2021-07-05 21:19:29,15.965,15.77
2021-07-05 21:20:51,17.025,15.73
2021-07-05 21:22:13,18.0,15.72
2021-07-05 22:00:55,2.057,15.98
2021-07-05 22:02:13,2.951,15.99
2021-07-05 22:03:32,4.013,15.99
2021-07-05 22:04:50,4.932,15.99
2021-07-05 22:06:11,5.997,15.99
2021-07-05 22:07:30,6.965,16.0
2021-07-05 22:08:50,7.967,16.0
2021-07-05 22:10:08,8.979,15.99
2021-07-05 22:11:28,10.027,15.99
2021-07-05 22:12:48,10.953,15.97
2021-07-05 22:14:10,11.993,15.93
2021-07-05 22:15:30,12.935,15.91
2021-07-05 22:16:52,13.965,15.88
2021-07-05 22:18:12,14.965,15.87
2021-07-05 22:19:33,15.956,15.83
2021-07-05 22:20:54,16.86,15.78
2021-07-05 22:22:16,17.978,15.68
2021-07-05 23:00:55,2.029,15.98
2021-07-05 23:02:12,2.954,15.97
2021-07-05 23:03:31,3.972,15.97
2021-07-05 23:04:50,4.995,15.98
2021-07-05 23:06:09,6.032,15.98
2021-07-05 23:07:27,6.915,15.98
2021-07-05 23:08:47,7.957,15.98
2021-07-05 23:10:05,8.985,15.98
2021-07-05 23:11:25,9.972,15.97
2021-07-05 23:12:45,10.942,15.91
2021-07-05 23:14:06,11.925,15.88
2021-07-05 23:15:27,12.95,15.88
2021-07-05 23:16:47,13.938,15.86
2021-07-05 23:18:07,14.964,15.85
2021-07-05 23:19:29,15.93,15.84
2021-07-05 23:20:50,16.895,15.83
2021-07-05 23:22:11,17.929,15.81
2021-07-06 00:00:55,2.03,15.96
2021-07-06 00:02:12,3.007,15.97
2021-07-06 00:03:31,3.99,15.97
2021-07-06 00:04:50,5.011,15.97
2021-07-06 00:06:08,6.009,15.97
2021-07-06 00:07:27,6.902,15.97
2021-07-06 00:08:47,7.978,15.97
2021-07-06 00:10:06,8.967,15.95
2021-07-06 00:11:26,9.974,15.89
2021-07-06 00:12:46,10.901,15.87
2021-07-06 00:14:05,11.931,15.84
2021-07-06 00:15:27,12.957,15.83
2021-07-06 00:16:47,13.889,15.8
2021-07-06 00:18:07,14.933,15.79
2021-07-06 00:19:28,15.933,15.76
2021-07-06 00:20:50,17.0,15.73
2021-07-06 00:22:11,17.974,15.69
2021-07-06 01:00:55,2.056,15.95
2021-07-06 01:02:12,3.011,15.95
2021-07-06 01:03:31,3.96,15.95
2021-07-06 01:04:50,4.967,15.95
2021-07-06 01:06:08,6.023,15.95
2021-07-06 01:07:27,6.93,15.95
2021-07-06 01:08:47,7.949,15.96
2021-07-06 01:10:07,8.997,15.96
2021-07-06 01:11:27,10.022,15.96
2021-07-06 01:12:47,10.926,15.94
2021-07-06 01:14:07,11.994,15.86
2021-07-06 01:15:27,12.991,15.83
2021-07-06 01:16:48,13.903,15.81
2021-07-06 01:18:09,14.937,15.78
2021-07-06 01:19:30,15.976,15.77
2021-07-06 01:20:50,16.933,15.75
