time,depth_m,value
2021-04-05 21:03:31,3.008,8.17
2021-04-05 21:04:49,3.994,8.17
2021-04-05 21:06:07,4.959,8.17
2021-04-05 21:07:25,5.95,8.17
2021-04-05 21:08:43,6.978,8.17
2021-04-05 21:10:03,7.974,8.17
2021-04-05 21:11:23,9.007,8.17
2021-04-05 21:12:42,9.991,8.17
2021-04-05 21:14:03,10.98,8.17
2021-04-05 21:15:23,11.986,8.17
2021-04-05 21:16:43,12.973,8.17
2021-04-05 21:18:04,13.976,8.16
2021-04-05 21:19:24,14.98,8.12
2021-04-05 21:20:45,15.957,8.13
2021-04-05 22:00:49,1.032,8.16
2021-04-05 22:02:06,2.001,8.16
2021-04-05 22:03:25,2.988,8.16
2021-04-05 22:04:43,3.976,8.16
2021-04-05 22:06:02,4.963,8.17
2021-04-05 22:07:20,5.941,8.17
2021-04-05 22:08:38,6.987,8.17
2021-04-05 22:09:57,7.95,8.17
2021-04-05 22:11:17,8.976,8.17
2021-04-05 22:12:36,9.952,8.17
2021-04-05 22:13:56,10.947,8.17
2021-04-05 22:15:15,11.945,8.17
2021-04-05 22:16:35,12.945,8.16
2021-04-05 22:17:56,13.977,8.16
2021-04-05 22:19:17,14.964,8.15
2021-04-05 23:00:55,1.032,8.15
2021-04-05 23:02:13,1.982,8.15
2021-04-05 23:03:31,2.993,8.15
2021-04-05 23:04:49,3.986,8.16
2021-04-05 23:06:08,4.978,8.17
2021-04-05 23:07:26,5.962,8.17
2021-04-05 23:08:45,6.993,8.17
2021-04-05 23:10:03,7.968,8.17
2021-04-05 23:11:22,8.955,8.17
2021-04-05 23:12:42,10.013,8.17
2021-04-05 23:14:02,10.95,8.16
2021-04-05 23:15:22,11.992,8.15
2021-04-05 23:16:42,12.951,8.14
2021-04-05 23:18:02,13.948,8.13
2021-04-05 23:19:22,14.953,8.13
2021-04-06 00:00:55,1.052,8.15
2021-04-06 00:02:13,2.0,8.15
2021-04-06 00:03:31,3.0,8.16
2021-04-06 00:04:49,3.991,8.17
2021-04-06 00:06:08,4.977,8.17
2021-04-06 00:07:26,5.976,8.17
2021-04-06 00:08:44,6.936,8.17
2021-04-06 00:10:03,7.962,8.17
2021-04-06 00:11:23,8.993,8.17
2021-04-06 00:12:43,9.983,8.17
2021-04-06 00:14:03,10.947,8.17
2021-04-06 00:15:23,11.913,8.16
2021-04-06 00:16:43,12.98,8.15
2021-04-06 00:18:04,13.968,8.15
2021-04-06 00:19:25,14.951,8.15
2021-04-06 01:00:55,1.066,8.16
2021-04-06 01:02:12,1.983,8.16
2021-04-06 01:03:30,2.978,8.16
2021-04-06 01:04:49,4.006,8.16
2021-04-06 01:06:07,4.977,8.16
2021-04-06 01:07:26,5.971,8.16
2021-04-06 01:08:44,6.943,8.17
2021-04-06 01:10:04,7.979,8.17
2021-04-06 01:11:23,8.969,8.17
2021-04-06 01:12:42,9.971,8.17
2021-04-06 01:14:03,10.977,8.17
2021-04-06 01:15:22,11.961,8.15
2021-04-06 01:16:43,12.969,8.15
2021-04-06 01:18:03,13.959,8.16
2021-04-06 01:19:24,14.989,8.16
2021-04-06 02:00:55,1.04,8.16
2021-04-06 02:02:12,1.994,8.16
2021-04-06 02:03:30,2.994,8.16
2021-04-06 02:04:49,4.005,8.16
2021-04-06 02:06:08,4.958,8.16
2021-04-06 02:07:27,5.956,8.16
2021-04-06 02:08:45,6.956,8.17
2021-04-06 02:10:04,7.97,8.17
2021-04-06 02:11:24,8.997,8.17
2021-04-06 02:12:44,9.973,8.17
2021-04-06 02:14:04,10.95,8.16
2021-04-06 02:15:24,11.944,8.15
2021-04-06 02:16:44,12.962,8.14
2021-04-06 02:18:04,13.969,8.14
2021-04-06 03:00:55,1.047,8.16
2021-04-06 03:02:13,2.001,8.16
2021-04-06 03:03:31,2.984,8.16
2021-04-06 03:04:49,4.002,8.16
2021-04-06 03:06:08,4.974,8.16
2021-04-06 03:07:26,5.952,8.16
2021-04-06 03:08:45,6.979,8.17
2021-04-06 03:10:04,7.987,8.17
2021-04-06 03:11:23,8.98,8.17
2021-04-06 03:12:43,9.974,8.16
2021-04-06 03:14:03,10.96,8.15
2021-04-06 03:15:23,11.975,8.16
2021-04-06 03:16:43,12.962,8.14
2021-04-06 03:18:04,13.993,8.15
2021-04-06 03:19:25,14.962,8.14
2021-04-06 04:00:55,1.041,8.16
2021-04-06 04:02:12,1.98,8.16
2021-04-06 04:03:31,2.987,8.16
2021-04-06 04:04:50,3.993,8.16
2021-04-06 04:06:09,4.955,8.16
2021-04-06 04:07:28,5.979,8.16
2021-04-06 04:08:47,6.94,8.16
2021-04-06 04:10:06,7.947,8.16
2021-04-06 04:11:26,8.979,8.17
2021-04-06 04:12:45,9.957,8.16
2021-04-06 04:14:06,10.95,8.17
2021-04-06 04:15:26,11.946,8.17
2021-04-06 04:16:46,12.951,8.15
2021-04-06 04:18:06,13.944,8.15
2021-04-06 04:19:26,14.954,8.15
2021-04-06 04:20:47,15.98,8.15
2021-04-06 05:00:55,1.056,8.17
2021-04-06 05:02:13,1.993,8.17
2021-04-06 05:03:32,3.014,8.17
2021-04-06 05:04:51,4.001,8.17
2021-04-06 05:06:09,4.936,8.17
2021-04-06 05:07:27,5.959,8.17
2021-04-06 05:08:46,6.955,8.17
2021-04-06 05:10:05,7.952,8.17
2021-04-06 05:11:25,8.97,8.17
2021-04-06 05:12:45,9.983,8.17
2021-04-06 05:14:05,10.949,8.17
2021-04-06 05:15:26,11.995,8.17
2021-04-06 05:16:45,12.953,8.16
2021-04-06 05:18:06,13.95,8.15
2021-04-06 05:19:26,14.945,8.15
2021-04-06 06:00:55,1.043,8.17
2021-04-06 06:02:13,1.976,8.17
2021-04-06 06:03:31,3.006,8.17
2021-04-06 06:04:50,4.006,8.17
2021-04-06 06:06:08,4.967,8.17
2021-04-06 06:07:28,5.965,8.17
2021-04-06 06:08:47,6.983,8.17
2021-04-06 06:10:07,7.988,8.17
2021-04-06 06:11:27,8.996,8.17
2021-04-06 06:12:47,9.981,8.17
2021-04-06 06:14:07,10.943,8.16
2021-04-06 06:15:27,11.944,8.17
2021-04-06 06:16:47,12.963,8.17
2021-04-06 06:18:07,13.931,8.15
2021-04-06 06:19:29,14.945,8.15
2021-04-06 07:00:55,1.04,8.16
2021-04-06 07:02:13,1.989,8.17
2021-04-06 07:03:31,3.005,8.17
2021-04-06 07:04:48,3.973,8.17
2021-04-06 07:06:07,4.942,8.17
2021-04-06 07:07:26,5.973,8.17
2021-04-06 07:08:45,6.989,8.16
2021-04-06 07:10:04,7.984,8.17
2021-04-06 07:11:23,8.953,8.17
2021-04-06 07:12:44,9.969,8.16
2021-04-06 07:14:03,10.962,8.16
2021-04-06 07:15:23,11.949,8.16
2021-04-06 07:16:42,12.916,8.16
2021-04-06 07:18:03,13.957,8.17
2021-04-06 07:19:23,14.951,8.16
2021-04-06 08:00:55,1.044,8.12
2021-04-06 08:02:12,1.991,8.12
2021-04-06 08:03:29,2.99,8.15
2021-04-06 08:04:47,4.021,8.16
2021-04-06 08:06:05,4.982,8.16
2021-04-06 08:07:24,5.969,8.16
2021-04-06 08:08:43,6.959,8.16
2021-04-06 08:10:02,7.96,8.16
2021-04-06 08:11:20,8.958,8.16
2021-04-06 08:12:40,9.984,8.16
2021-04-06 08:14:00,10.995,8.17
2021-04-06 08:15:19,11.953,8.17
2021-04-06 08:16:39,12.934,8.17
2021-04-06 08:17:59,13.943,8.16
2021-04-06 08:19:19,14.97,8.16
2021-04-06 08:20:39,15.967,8.16
2021-04-06 09:00:55,1.0,8.11
2021-04-06 09:02:12,1.974,8.12
2021-04-06 09:03:30,3.009,8.14
2021-04-06 09:04:49,4.003,8.16
2021-04-06 09:06:06,4.95,8.16
2021-04-06 09:07:25,6.019,8.16
2021-04-06 09:08:43,6.974,8.16
2021-04-06 09:10:01,8.015,8.16
2021-04-06 09:11:20,8.991,8.16
2021-04-06 09:12:40,9.971,8.16
2021-04-06 09:13:59,10.951,8.17
2021-04-06 09:15:18,11.973,8.17
2021-04-06 09:16:38,12.996,8.17
2021-04-06 09:17:58,13.975,8.16
2021-04-06 09:19:19,14.948,8.16
2021-04-06 10:00:55,1.049,8.1
2021-04-06 10:02:12,1.993,8.1
2021-04-06 10:03:29,2.988,8.11
2021-04-06 10:04:48,4.027,8.12
2021-04-06 10:06:06,4.936,8.13
2021-04-06 10:07:25,5.998,8.16
2021-04-06 10:08:43,6.972,8.16
2021-04-06 10:10:01,7.987,8.16
2021-04-06 10:11:21,8.993,8.16
2021-04-06 10:12:40,9.97,8.17
2021-04-06 10:13:59,10.939,8.17
2021-04-06 10:15:19,11.939,8.16
2021-04-06 10:16:38,12.978,8.16
2021-04-06 10:17:58,14.029,8.16
2021-04-06 10:19:18,14.987,8.16
2021-04-06 11:00:55,1.038,8.07
2021-04-06 11:02:12,2.012,8.09
2021-04-06 11:03:30,3.035,8.14
2021-04-06 11:04:47,3.997,8.14
2021-04-06 11:06:05,4.945,8.15
2021-04-06 11:07:23,5.952,8.15
2021-04-06 11:08:41,6.967,8.16
2021-04-06 11:10:00,7.993,8.16
2021-04-06 11:11:18,8.98,8.17
2021-04-06 11:12:37,9.982,8.16
2021-04-06 11:13:57,10.982,8.17
2021-04-06 11:15:16,11.96,8.17
2021-04-06 11:16:35,12.962,8.17
2021-04-06 11:17:55,13.956,8.17
2021-04-06 11:19:15,14.942,8.16
2021-04-06 11:20:37,16.016,8.16
2021-04-06 12:00:55,1.0,8.09
2021-04-06 12:02:12,1.978,8.11
2021-04-06 12:03:29,2.993,8.12
2021-04-06 12:04:48,3.998,8.14
2021-04-06 12:06:05,4.967,8.16
2021-04-06 12:07:23,5.957,8.16
2021-04-06 12:08:40,6.955,8.16
2021-04-06 12:10:00,8.008,8.16
2021-04-06 12:11:19,8.979,8.16
2021-04-06 12:12:38,10.007,8.16
2021-04-06 12:13:56,10.928,8.17
2021-04-06 12:15:16,11.988,8.17
2021-04-06 12:16:35,12.961,8.16
2021-04-06 12:17:55,13.987,8.16
2021-04-06 12:19:15,14.999,8.16
2021-04-06 12:20:36,15.991,8.15
2021-04-06 13:00:55,1.03,8.11
2021-04-06 13:02:12,2.042,8.12
2021-04-06 13:03:29,2.997,8.15
2021-04-06 13:04:46,3.976,8.16
2021-04-06 13:06:05,4.989,8.16
2021-04-06 13:07:22,5.962,8.16
2021-04-06 13:08:40,6.988,8.16
2021-04-06 13:09:58,7.966,8.16
2021-04-06 13:11:17,9.011,8.16
2021-04-06 13:13:54,10.98,8.17
2021-04-06 13:15:13,12.017,8.17
2021-04-06 13:16:31,12.979,8.16
2021-04-06 13:17:50,13.947,8.16
2021-04-06 13:19:10,14.998,8.16
2021-04-06 13:20:29,15.977,8.16
2021-04-06 14:00:55,0.966,8.13
2021-04-06 14:02:12,2.015,8.15
2021-04-06 14:03:29,2.978,8.16
2021-04-06 14:04:47,3.964,8.16
2021-04-06 14:06:05,4.955,8.16
2021-04-06 14:07:23,6.011,8.16
2021-04-06 14:08:41,7.023,8.16
2021-04-06 14:09:59,7.987,8.16
2021-04-06 14:11:18,8.973,8.16
2021-04-06 14:12:37,10.004,8.16
2021-04-06 14:13:56,10.923,8.17
2021-04-06 14:15:16,12.011,8.17
2021-04-06 14:16:34,13.005,8.17
2021-04-06 14:17:53,13.995,8.17
2021-04-06 14:19:12,14.971,8.16
2021-04-06 14:20:32,15.922,8.16
2021-04-06 15:00:54,1.036,8.14
2021-04-06 15:02:11,1.992,8.15
2021-04-06 15:03:28,2.991,8.16
2021-04-06 15:04:46,4.002,8.16
2021-04-06 15:06:04,4.973,8.16
2021-04-06 15:07:22,5.991,8.16
2021-04-06 15:08:41,7.008,8.16
2021-04-06 15:10:00,8.032,8.17
2021-04-06 15:11:18,8.965,8.17
2021-04-06 15:12:36,9.929,8.17
2021-04-06 15:13:56,10.969,8.17
2021-04-06 15:15:15,11.955,8.16
2021-04-06 15:16:33,12.991,8.16
2021-04-06 15:17:53,13.97,8.16
2021-04-06 15:19:12,14.982,8.15
2021-04-06 15:20:32,15.942,8.15
2021-04-06 16:00:55,1.034,8.15
2021-04-06 16:02:12,1.978,8.16
2021-04-06 16:03:30,3.023,8.17
2021-04-06 16:04:47,4.026,8.17
2021-04-06 16:06:05,4.98,8.16
2021-04-06 16:07:24,5.978,8.17
2021-04-06 16:08:41,6.975,8.16
2021-04-06 16:10:00,8.002,8.17
2021-04-06 16:11:18,8.991,8.17
2021-04-06 16:12:37,9.977,8.17
2021-04-06 16:13:56,10.98,8.17
2021-04-06 16:15:15,11.964,8.17
2021-04-06 16:16:34,12.947,8.16
2021-04-06 16:17:53,13.935,8.16
2021-04-06 16:19:14,15.005,8.15
2021-04-06 16:20:34,16.0,8.14
2021-04-06 17:00:55,1.036,8.16
2021-04-06 17:02:13,2.018,8.16
2021-04-06 17:03:30,3.003,8.17
2021-04-06 17:04:48,3.952,8.17
2021-04-06 17:06:07,4.96,8.17
2021-04-06 17:07:25,5.983,8.17
2021-04-06 17:08:44,6.993,8.17
2021-04-06 17:10:02,7.985,8.17
2021-04-06 17:11:21,9.017,8.17
2021-04-06 17:12:40,9.931,8.17
2021-04-06 17:14:00,10.928,8.17
2021-04-06 17:15:20,11.955,8.18
2021-04-06 17:16:39,12.95,8.16
2021-04-06 17:17:59,13.987,8.15
2021-04-06 17:19:19,14.948,8.15
2021-04-06 17:20:39,15.965,8.14
2021-04-06 18:00:55,0.993,8.16
2021-04-06 18:02:12,1.962,8.17
2021-04-06 18:03:30,2.969,8.17
2021-04-06 18:04:48,3.974,8.17
2021-04-06 18:06:06,4.94,8.17
2021-04-06 18:07:25,5.945,8.17
2021-04-06 18:08:43,6.965,8.17
2021-04-06 18:10:02,7.967,8.17
2021-04-06 18:11:21,8.957,8.18
2021-04-06 18:12:40,9.994,8.18
2021-04-06 18:14:00,10.963,8.18
2021-04-06 18:15:20,11.966,8.18
2021-04-06 18:16:40,12.974,8.17
2021-04-06 18:18:00,13.971,8.16
2021-04-06 18:19:21,14.97,8.16
2021-04-06 18:20:42,15.998,8.14
2021-04-06 19:00:55,1.049,8.17
2021-04-06 19:02:13,2.003,8.17
2021-04-06 19:03:31,2.993,8.17
2021-04-06 19:04:49,3.963,8.17
2021-04-06 19:06:07,4.965,8.17
2021-04-06 19:07:25,5.964,8.17
2021-04-06 19:08:44,6.996,8.17
2021-04-06 19:10:02,7.983,8.17
2021-04-06 19:11:21,8.99,8.17
2021-04-06 19:12:41,9.981,8.18
2021-04-06 19:14:01,10.953,8.17
2021-04-06 19:15:21,11.966,8.18
2021-04-06 19:16:40,12.97,8.18
2021-04-06 19:17:59,13.936,8.18
2021-04-06 19:19:20,14.94,8.18
2021-04-06 19:20:41,15.975,8.17
2021-04-06 20:00:55,1.026,8.15
2021-04-06 20:02:12,2.003,8.15
2021-04-06 20:03:30,3.006,8.16
2021-04-06 20:04:48,3.992,8.16
2021-04-06 20:06:07,4.962,8.16
2021-04-06 20:07:26,5.991,8.16
2021-04-06 20:08:45,6.975,8.16
2021-04-06 20:10:04,7.974,8.16
2021-04-06 20:11:23,8.967,8.16
2021-04-06 20:12:43,9.966,8.16
2021-04-06 20:14:03,10.968,8.16
2021-04-06 20:15:23,11.924,8.16
2021-04-06 20:16:43,12.932,8.17
2021-04-06 20:18:04,13.979,8.17
2021-04-06 20:19:25,14.968,8.17
2021-04-06 20:20:46,15.976,8.18
2021-04-06 21:00:55,1.058,8.15
2021-04-06 21:02:12,1.983,8.15
2021-04-06 21:03:30,2.985,8.15
2021-04-06 21:04:49,4.003,8.16
2021-04-06 21:06:07,4.953,8.16
2021-04-06 21:07:25,5.955,8.16
2021-04-06 21:08:44,6.97,8.16
2021-04-06 21:10:03,7.962,8.17
2021-04-06 21:11:22,8.97,8.17
2021-04-06 21:12:42,10.019,8.17
2021-04-06 21:14:02,10.962,8.17
2021-04-06 21:15:21,11.932,8.17
2021-04-06 21:16:41,12.977,8.17
2021-04-06 21:18:01,13.978,8.17
2021-04-06 21:19:23,15.004,8.16
2021-04-06 21:20:44,15.968,8.13
2021-04-06 22:00:54,1.03,8.14
2021-04-06 22:02:12,1.993,8.14
2021-04-06 22:03:29,2.955,8.15
2021-04-06 22:04:48,3.965,8.15
2021-04-06 22:06:07,4.962,8.15
2021-04-06 22:07:25,5.967,8.16
2021-04-06 22:08:44,6.984,8.16
2021-04-06 22:10:03,7.977,8.16
2021-04-06 22:11:22,8.986,8.17
2021-04-06 22:12:42,9.949,8.17
2021-04-06 22:14:02,10.955,8.17
2021-04-06 22:15:22,11.934,8.17
2021-04-06 22:16:41,12.972,8.17
2021-04-06 22:18:02,13.944,8.17
2021-04-06 22:19:22,14.976,8.17
2021-04-06 22:20:43,15.955,8.16
2021-04-06 23:00:55,1.048,8.15
2021-04-06 23:02:13,2.005,8.15
2021-04-06 23:03:31,2.994,8.15
2021-04-06 23:04:49,3.984,8.16
2021-04-06 23:06:07,4.969,8.16
2021-04-06 23:07:26,5.984,8.16
2021-04-06 23:08:44,6.963,8.16
2021-04-06 23:10:03,7.974,8.16
2021-04-06 23:12:44,9.976,8.17
2021-04-06 23:14:04,10.954,8.17
2021-04-06 23:15:24,11.961,8.17
2021-04-06 23:16:44,12.953,8.17
2021-04-06 23:18:05,13.977,8.17
2021-04-06 23:19:26,14.95,8.16
2021-04-07 00:00:55,1.026,8.15
2021-04-07 00:02:12,1.997,8.14
2021-04-07 00:03:31,2.991,8.14
2021-04-07 00:04:49,3.994,8.16
2021-04-07 00:06:08,4.969,8.16
2021-04-07 00:07:26,5.967,8.16
2021-04-07 00:08:44,6.946,8.16
2021-04-07 00:10:03,7.96,8.16
2021-04-07 00:11:23,8.97,8.17
2021-04-07 00:12:43,9.969,8.17
2021-04-07 00:14:03,10.947,8.17
2021-04-07 00:15:23,11.957,8.17
2021-04-07 00:16:42,12.939,8.17
2021-04-07 00:18:03,13.967,8.16
2021-04-07 00:19:24,14.985,8.16
2021-04-07 01:00:55,1.05,8.14
2021-04-07 01:02:13,1.997,8.14
2021-04-07 01:03:31,3.003,8.15
2021-04-07 01:04:50,4.017,8.15
2021-04-07 01:06:09,4.97,8.15
2021-04-07 01:07:27,5.975,8.16
2021-04-07 01:08:46,6.953,8.16
2021-04-07 01:10:06,7.98,8.17
2021-04-07 01:11:25,8.988,8.16
2021-04-07 01:12:45,9.978,8.17
2021-04-07 01:14:05,10.943,8.17
2021-04-07 01:15:25,11.947,8.17
2021-04-07 01:16:45,12.968,8.17
2021-04-07 01:18:05,13.967,8.17
2021-04-07 02:00:55,1.05,8.15
2021-04-07 02:02:13,1.997,8.15
2021-04-07 02:03:31,3.0,8.15
2021-04-07 02:04:50,3.999,8.14
2021-04-07 02:06:08,4.943,8.15
2021-04-07 02:07:27,5.967,8.16
2021-04-07 02:08:45,6.959,8.16
2021-04-07 02:10:04,7.955,8.16
2021-04-07 02:11:24,8.981,8.16
2021-04-07 02:12:44,9.97,8.16
2021-04-07 02:14:03,10.949,8.16
2021-04-07 02:16:45,12.979,8.16
2021-04-07 02:18:05,13.946,8.17
2021-04-07 02:19:27,14.968,8.17
2021-04-07 03:00:55,1.055,8.15
2021-04-07 03:02:13,1.99,8.15
2021-04-07 03:03:31,2.991,8.15
2021-04-07 03:04:49,4.007,8.15
2021-04-07 03:06:07,4.933,8.15
2021-04-07 03:07:26,5.97,8.15
2021-04-07 03:08:45,6.979,8.16
2021-04-07 03:10:04,7.972,8.16
2021-04-07 03:11:23,8.995,8.16
2021-04-07 03:12:43,9.967,8.16
2021-04-07 03:14:03,10.936,8.16
2021-04-07 03:15:23,11.968,8.16
2021-04-07 03:16:43,12.954,8.17
2021-04-07 03:18:04,13.982,8.16
2021-04-07 03:19:24,15.03,8.16
2021-04-07 04:00:55,1.051,8.15
2021-04-07 04:02:12,1.988,8.15
2021-04-07 04:03:31,2.966,8.15
2021-04-07 04:04:50,3.968,8.15
2021-04-07 04:06:09,4.997,8.15
2021-04-07 04:07:28,5.983,8.15
2021-04-07 04:08:46,6.978,8.15
2021-04-07 04:10:05,7.95,8.16
2021-04-07 04:11:24,8.946,8.16
2021-04-07 04:12:44,9.941,8.16
2021-04-07 04:14:04,10.954,8.16
2021-04-07 04:15:24,11.955,8.16
2021-04-07 04:16:44,12.956,8.16
2021-04-07 04:18:05,13.977,8.16
2021-04-07 04:19:26,14.952,8.16
2021-04-07 05:00:55,1.061,8.15
2021-04-07 05:02:13,1.986,8.15
2021-04-07 05:03:32,2.998,8.15
2021-04-07 05:04:51,4.004,8.15
2021-04-07 05:06:09,4.949,8.15
2021-04-07 05:07:28,5.967,8.15
2021-04-07 05:08:47,6.951,8.15
2021-04-07 05:10:06,7.96,8.16
2021-04-07 05:11:26,8.979,8.16
2021-04-07 05:12:45,9.97,8.16
2021-04-07 05:14:06,10.968,8.16
2021-04-07 05:15:25,11.92,8.16
2021-04-07 05:16:46,12.965,8.16
2021-04-07 05:18:06,13.94,8.16
2021-04-07 05:19:28,14.958,8.16
2021-04-07 06:00:55,1.03,8.15
2021-04-07 06:02:13,1.983,8.15
2021-04-07 06:03:32,2.998,8.15
2021-04-07 06:04:51,3.99,8.15
2021-04-07 06:06:09,4.942,8.15
2021-04-07 06:07:28,5.967,8.15
2021-04-07 06:08:47,6.993,8.16
2021-04-07 06:10:06,7.991,8.16
2021-04-07 06:11:26,9.014,8.16
2021-04-07 06:12:46,9.979,8.16
2021-04-07 06:14:05,10.931,8.16
2021-04-07 06:15:25,11.925,8.16
2021-04-07 06:16:46,12.962,8.15
2021-04-07 06:18:06,13.945,8.16
2021-04-07 06:19:26,14.927,8.16
2021-04-07 07:00:55,1.001,8.15
2021-04-07 07:02:14,2.035,8.15
2021-04-07 07:03:32,2.961,8.15
2021-04-07 07:04:50,3.945,8.15
2021-04-07 07:06:09,4.965,8.15
2021-04-07 07:07:28,5.999,8.15
2021-04-07 07:08:47,6.956,8.15
2021-04-07 07:10:07,7.978,8.15
2021-04-07 07:11:26,8.952,8.15
2021-04-07 07:12:46,9.941,8.15
2021-04-07 07:14:06,10.929,8.16
2021-04-07 07:15:26,11.966,8.16
2021-04-07 07:16:46,12.959,8.16
2021-04-07 07:18:07,13.974,8.16
2021-04-07 07:19:28,14.943,8.16
2021-04-07 08:00:55,1.046,8.15
2021-04-07 08:02:13,1.991,8.15
2021-04-07 08:03:31,2.996,8.15
2021-04-07 08:04:49,3.988,8.15
2021-04-07 08:06:07,4.975,8.15
2021-04-07 08:07:26,5.951,8.15
2021-04-07 08:08:45,6.975,8.15
2021-04-07 08:10:04,7.975,8.15
2021-04-07 08:11:23,9.001,8.16
2021-04-07 08:12:42,9.959,8.16
2021-04-07 08:14:03,10.979,8.16
2021-04-07 08:15:22,11.94,8.16
2021-04-07 08:16:42,12.957,8.16
2021-04-07 08:18:02,13.948,8.16
2021-04-07 08:19:23,14.958,8.15
2021-04-07 09:00:55,1.031,8.15
2021-04-07 09:02:12,2.015,8.15
2021-04-07 09:03:29,2.946,8.15
2021-04-07 09:04:47,3.982,8.15
2021-04-07 09:06:06,4.973,8.15
2021-04-07 09:07:25,6.028,8.15
2021-04-07 09:08:43,6.978,8.15
2021-04-07 09:10:01,7.983,8.15
2021-04-07 09:11:20,8.993,8.15
2021-04-07 09:12:39,9.914,8.16
2021-04-07 09:14:00,10.944,8.16
2021-04-07 09:15:20,11.964,8.16
2021-04-07 09:16:39,12.978,8.16
2021-04-07 09:17:58,13.969,8.17
2021-04-07 09:19:19,14.965,8.16
2021-04-07 10:00:55,1.05,8.15
2021-04-07 10:02:12,1.973,8.15
2021-04-07 10:03:30,3.018,8.15
2021-04-07 10:04:47,3.993,8.15
2021-04-07 10:06:05,4.957,8.15
2021-04-07 10:07:24,5.99,8.15
2021-04-07 10:08:43,7.005,8.15
2021-04-07 10:10:02,7.981,8.15
2021-04-07 10:11:20,8.961,8.15
2021-04-07 10:12:40,9.979,8.15
2021-04-07 10:14:00,10.977,8.16
2021-04-07 10:15:19,11.958,8.16
2021-04-07 10:16:39,13.003,8.16
2021-04-07 10:17:59,13.983,8.16
2021-04-07 10:19:19,14.968,8.16
2021-04-07 10:20:40,15.999,8.16
2021-04-07 11:00:55,0.978,8.16
2021-04-07 11:02:12,2.004,8.16
2021-04-07 11:03:30,3.005,8.16
2021-04-07 11:04:48,4.012,8.16
2021-04-07 11:06:06,4.961,8.16
2021-04-07 11:07:24,5.969,8.16
2021-04-07 11:08:43,6.968,8.16
2021-04-07 11:10:01,7.96,8.16
2021-04-07 11:11:20,9.004,8.16
2021-04-07 11:12:40,9.983,8.15
2021-04-07 11:13:59,10.944,8.16
2021-04-07 11:15:18,11.943,8.17
2021-04-07 11:16:38,12.961,8.17
2021-04-07 11:17:58,13.959,8.16
2021-04-07 11:19:17,15.006,8.16
2021-04-07 11:20:37,15.959,8.16
2021-04-07 12:00:55,1.011,8.16
2021-04-07 12:02:12,1.99,8.16
2021-04-07 12:03:30,3.041,8.16
2021-04-07 12:04:48,4.039,8.16
2021-04-07 12:06:05,4.983,8.16
2021-04-07 12:07:23,5.946,8.16
2021-04-07 12:08:41,7.059,8.16
2021-04-07 12:09:59,7.978,8.16
2021-04-07 12:11:18,8.986,8.16
2021-04-07 12:12:37,10.006,8.16
2021-04-07 12:13:56,10.952,8.16
2021-04-07 12:15:15,11.958,8.17
2021-04-07 12:16:33,12.985,8.17
2021-04-07 12:17:53,13.983,8.16
2021-04-07 12:19:14,15.001,8.15
2021-04-07 12:20:34,15.973,8.16
2021-04-07 13:00:55,1.013,8.16
2021-04-07 13:02:12,2.004,8.16
2021-04-07 13:03:29,2.973,8.16
2021-04-07 13:04:46,4.006,8.16
2021-04-07 13:06:04,4.965,8.16
2021-04-07 13:07:21,5.95,8.16
2021-04-07 13:08:39,6.985,8.16
2021-04-07 13:09:57,7.998,8.16
2021-04-07 13:11:16,9.002,8.16
2021-04-07 13:12:34,9.98,8.15
2021-04-07 13:13:54,10.989,8.16
2021-04-07 13:15:12,11.944,8.17
2021-04-07 13:16:32,13.037,8.17
2021-04-07 13:17:50,13.967,8.16
2021-04-07 13:19:10,14.963,8.15
2021-04-07 13:20:31,15.965,8.16
2021-04-07 14:00:55,1.029,8.17
2021-04-07 14:02:12,1.981,8.17
2021-04-07 14:03:29,2.999,8.17
2021-04-07 14:04:48,3.976,8.17
2021-04-07 14:06:06,4.972,8.16
2021-04-07 14:07:24,5.96,8.16
2021-04-07 14:08:42,6.952,8.16
2021-04-07 14:10:01,7.991,8.16
2021-04-07 14:11:21,8.988,8.16
2021-04-07 14:12:40,9.987,8.17
2021-04-07 14:13:59,10.947,8.17
2021-04-07 14:15:19,11.963,8.17
2021-04-07 14:16:38,12.965,8.17
2021-04-07 14:17:57,13.944,8.16
2021-04-07 14:19:18,14.991,8.16
2021-04-07 14:20:38,15.962,8.15
2021-04-07 15:00:55,1.027,8.17
2021-04-07 15:02:13,2.003,8.17
2021-04-07 15:03:30,2.958,8.17
2021-04-07 15:04:49,3.992,8.17
2021-04-07 15:06:08,4.98,8.17
2021-04-07 15:07:26,5.973,8.17
2021-04-07 15:08:45,6.98,8.17
2021-04-07 15:10:03,7.964,8.16
2021-04-07 15:11:22,9.008,8.16
2021-04-07 15:14:01,11.049,8.16
2021-04-07 15:15:20,11.98,8.17
2021-04-07 15:16:40,12.945,8.17
2021-04-07 15:18:00,13.958,8.17
2021-04-07 15:19:20,14.952,8.16
2021-04-07 15:20:41,15.99,8.15
2021-04-07 16:00:55,1.045,8.17
2021-04-07 16:02:12,2.024,8.17
2021-04-07 16:03:29,2.96,8.17
2021-04-07 16:04:48,3.946,8.17
2021-04-07 16:06:07,4.964,8.17
2021-04-07 16:07:25,5.977,8.17
2021-04-07 16:08:43,6.997,8.17
2021-04-07 16:10:02,7.982,8.17
